38.5,19.,60.,0.545,0.026
38.5,19.,70.,0.194,0.018
38.5,19.,80.,0.254,0.024
38.5,19.,90.,0.108,0.014
38.5,19.,100.,0.074,0.011
38.5,19.,110.,0.081,0.010
38.5,19.,120.,0.046,0.007
38.5,19.,130.,0.015,0.005
38.5,19.,140.,0.034,0.007
38.5,19.,150.,0.003,0.003
38.5,19.,160.,0.050,0.009
38.5,19.,170.,0.010,0.001
38.5,19.,177.5,0.010,0.001
38.5,21.,2.5,0.357,0.163
38.5,21.,10.,1.304,0.156
38.5,21.,20.,1.142,0.067
38.5,21.,30.,1.230,0.068
38.5,21.,40.,0.603,0.048
38.5,21.,50.,0.378,0.030
38.5,21.,60.,0.403,0.022
38.5,21.,70.,0.176,0.017
38.5,21.,80.,0.226,0.023
38.5,21.,90.,0.084,0.012
38.5,21.,100.,0.055,0.010
38.5,21.,110.,0.060,0.009
38.5,21.,120.,0.015,0.004
38.5,21.,130.,0.009,0.004
38.5,23.,2.5,0.246,0.150
38.5,23.,10.,1.185,0.142
38.5,23.,20.,0.932,0.061
38.5,23.,30.,0.990,0.061
38.5,23.,40.,0.464,0.042
38.5,23.,50.,0.324,0.028
38.5,23.,60.,0.288,0.019
38.5,23.,70.,0.074,0.011
38.5,23.,80.,0.131,0.017
38.5,23.,90.,0.053,0.010
38.5,23.,100.,0.012,0.005
38.5,25.,2.5,0.294,0.155
38.5,25.,10.,1.203,0.144
38.5,25.,20.,0.882,0.059
38.5,25.,30.,0.876,0.058
38.5,25.,40.,0.382,0.038
38.5,25.,50.,0.157,0.019
38.5,25.,60.,0.120,0.012
38.5,25.,70.,0.036,0.008
38.5,25.,80.,0.373,0.009
38.5,27.,2.5,0.894,0.107
38.5,27.,10.,0.804,0.096
38.5,27.,20.,0.602,0.050
38.5,27.,30.,0.305,0.034
38.5,27.,40.,0.150,0.024
38.5,27.,50.,0.074,0.015
38.5,29.,2.5,0.309,0.037
38.5,29.,10.,0.268,0.032
38.5,29.,20.,0.185,0.034
38.5,29.,30.,0.065,0.019
