28.5,11.,20.,3.213,0.265
28.5,11.,30.,3.498,0.294
28.5,11.,40.,2.503,0.224
28.5,11.,50.,2.284,0.227
28.5,11.,60.,1.945,0.205
28.5,11.,70.,2.053,0.216
28.5,11.,80.,1.758,0.206
28.5,11.,90.,1.556,0.194
28.5,11.,100.,1.377,0.182
28.5,11.,110.,1.021,0.104
28.5,11.,120.,1.094,0.141
28.5,11.,130.,0.989,0.116
28.5,11.,140.,1.020,0.077
28.5,11.,150.,0.846,0.094
28.5,11.,160.,0.840,0.094
28.5,11.,170.,0.778,0.091
28.5,11.,177.5,0.770,0.090
28.5,13.,2.5,1.966,0.551
28.5,13.,10.,1.942,0.544
28.5,13.,20.,2.481,0.199
28.5,13.,30.,2.193,0.202
28.5,13.,40.,1.471,0.148
28.5,13.,50.,1.249,0.145
28.5,13.,60.,1.217,0.141
28.5,13.,70.,0.750,0.110
28.5,13.,80.,0.951,0.227
28.5,13.,90.,0.816,0.167
28.5,13.,100.,0.700,0.120
28.5,13.,110.,0.506,0.062
28.5,13.,120.,0.526,0.079
28.5,13.,130.,0.463,0.076
28.5,13.,140.,0.502,0.048
28.5,13.,150.,0.381,0.075
28.5,13.,160.,0.449,0.059
28.5,13.,170.,0.343,0.075
28.5,13.,177.5,0.339,0.074
28.5,15.,2.5,1.748,0.165
28.5,15.,10.,1.724,0.163
28.5,15.,20.,1.767,0.156
28.5,15.,30.,1.615,0.143
28.5,15.,40.,1.636,0.139
28.5,15.,50.,1.214,0.128
28.5,15.,60.,0.860,0.099
28.5,15.,70.,0.882,0.113
28.5,15.,80.,0.800,0.105
28.5,15.,90.,0.679,0.096
28.5,15.,100.,0.576,0.088
28.5,15.,110.,0.397,0.052
28.5,15.,120.,0.423,0.070
28.5,15.,130.,0.370,0.062
28.5,15.,140.,0.395,0.035
28.5,15.,150.,0.299,0.049
28.5,15.,160.,0.289,0.044
28.5,15.,170.,0.267,0.043
28.5,15.,177.5,0.264,0.042
28.5,17.,2.5,1.515,0.120
28.5,17.,10.,1.492,0.118
28.5,17.,20.,1.395,0.112
28.5,17.,30.,1.267,0.116
28.5,17.,40.,1.361,0.111
28.5,17.,50.,1.204,0.112
28.5,17.,60.,0.834,0.089
28.5,17.,70.,0.691,0.083
28.5,17.,80.,0.644,0.082
28.5,17.,90.,0.538,0.079
28.5,17.,100.,0.449,0.075
28.5,17.,110.,0.294,0.037
28.5,17.,120.,0.320,0.058
28.5,17.,130.,0.276,0.049
28.5,17.,140.,0.292,0.028
28.5,17.,150.,0.219,0.036
28.5,17.,160.,0.218,0.032
28.5,17.,170.,0.194,0.031
28.5,17.,177.5,0.191,0.030
28.5,19.,2.5,1.495,0.124
28.5,19.,10.,1.471,0.122
28.5,19.,20.,1.485,0.116
28.5,19.,30.,1.182,0.112
28.5,19.,40.,1.307,0.109
28.5,19.,50.,1.005,0.103
28.5,19.,60.,0.796,0.087
28.5,19.,70.,0.602,0.077
28.5,19.,80.,0.593,0.079
28.5,19.,90.,0.489,0.063
28.5,19.,100.,0.402,0.051
28.5,19.,110.,0.372,0.041
28.5,19.,120.,0.279,0.033
28.5,19.,130.,0.238,0.027
28.5,19.,140.,0.200,0.022
28.5,19.,150.,0.185,0.026
28.5,19.,160.,0.185,0.030
28.5,19.,170.,0.162,0.028
28.5,19.,177.5,0.160,0.028
28.5,21.,2.5,1.418,0.120
28.5,21.,10.,1.390,0.117
