37.5,11.,2.5,3.192,0.338
37.5,11.,10.,3.165,0.335
37.5,11.,20.,3.466,0.299
37.5,11.,30.,3.141,0.300
37.5,11.,40.,2.946,0.266
37.5,11.,50.,2.358,0.252
37.5,11.,60.,2.159,0.236
37.5,11.,70.,1.982,0.228
37.5,11.,80.,1.953,0.230
37.5,11.,90.,1.761,0.228
37.5,11.,100.,1.589,0.224
37.5,11.,110.,1.178,0.122
37.5,11.,120.,1.308,0.206
37.5,11.,130.,1.202,0.195
37.5,11.,140.,1.336,0.098
37.5,11.,150.,1.052,0.147
37.5,11.,160.,0.993,0.113
37.5,11.,170.,0.980,0.110
37.5,11.,177.5,0.972,0.109
37.5,13.,2.5,2.238,0.530
37.5,13.,10.,2.211,0.523
37.5,13.,20.,2.719,0.228
37.5,13.,30.,2.706,0.246
37.5,13.,40.,1.582,0.168
37.5,13.,50.,1.888,0.198
37.5,13.,60.,0.948,0.135
37.5,13.,70.,1.131,0.149
37.5,13.,80.,1.097,0.144
37.5,13.,90.,0.944,0.137
37.5,13.,100.,0.813,0.129
37.5,13.,110.,0.561,0.071
37.5,13.,120.,0.613,0.114
37.5,13.,130.,0.542,0.109
37.5,13.,140.,0.611,0.054
37.5,13.,150.,0.447,0.084
37.5,13.,160.,0.480,0.067
37.5,13.,170.,0.403,0.065
37.5,13.,177.5,0.398,0.064
37.5,15.,2.5,1.801,0.516
37.5,15.,10.,1.781,0.511
37.5,15.,20.,2.299,0.196
37.5,15.,30.,1.931,0.173
37.5,15.,40.,1.317,0.133
37.5,15.,50.,1.309,0.146
37.5,15.,60.,0.929,0.112
37.5,15.,70.,0.997,0.132
37.5,15.,80.,0.937,0.112
37.5,15.,90.,0.817,0.095
37.5,15.,100.,0.712,0.081
37.5,15.,110.,0.573,0.068
37.5,15.,120.,0.550,0.060
37.5,15.,130.,0.491,0.053
37.5,15.,140.,0.502,0.046
37.5,15.,150.,0.412,0.053
37.5,15.,160.,0.414,0.059
37.5,15.,170.,0.375,0.057
37.5,15.,177.5,0.371,0.056
37.5,17.,2.5,1.694,0.145
37.5,17.,10.,1.671,0.143
37.5,17.,20.,1.708,0.137
37.5,17.,30.,1.493,0.138
37.5,17.,40.,1.406,0.124
37.5,17.,50.,1.177,0.122
37.5,17.,60.,0.973,0.106
37.5,17.,70.,0.894,0.103
37.5,17.,80.,0.784,0.086
37.5,17.,90.,0.667,0.072
37.5,17.,100.,0.567,0.060
37.5,17.,110.,0.450,0.050
37.5,17.,120.,0.418,0.043
37.5,17.,130.,0.366,0.038
37.5,17.,140.,0.335,0.034
37.5,17.,150.,0.297,0.038
37.5,17.,160.,0.309,0.042
37.5,17.,170.,0.266,0.040
37.5,17.,177.5,0.262,0.040
37.5,19.,2.5,1.789,0.152
37.5,19.,10.,1.759,0.150
37.5,19.,20.,1.828,0.141
37.5,19.,30.,1.557,0.141
37.5,19.,40.,1.569,0.131
37.5,19.,50.,1.164,0.121
37.5,19.,60.,0.742,0.093
37.5,19.,70.,0.644,0.088
37.5,19.,80.,0.654,0.102
37.5,19.,90.,0.529,0.076
37.5,19.,100.,0.428,0.056
37.5,19.,110.,0.305,0.041
37.5,19.,120.,0.287,0.059
37.5,19.,130.,0.241,0.071
37.5,19.,140.,0.301,0.032
37.5,19.,150.,0.184,0.052
37.5,19.,160.,0.160,0.030
37.5,19.,170.,0.159,0.029
37.5,19.,177.5,0.156,0.028
37.5,21.,2.5,1.770,0.157
37.5,21.,10.,1.737,0.154
37.5,21.,20.,1.806,0.141
37.5,21.,30.,1.646,0.145
37.5,21.,40.,1.308,0.119
37.5,21.,50.,1.012,0.113
37.5,21.,60.,0.718,0.091
37.5,21.,70.,0.716,0.092
37.5,21.,80.,0.589,0.080
37.5,21.,90.,0.467,0.068
37.5,21.,100.,0.371,0.057
37.5,21.,110.,0.239,0.036
37.5,21.,120.,0.240,0.061
37.5,21.,130.,0.198,0.067
37.5,21.,140.,0.253,0.029
37.5,21.,150.,0.147,0.047
37.5,21.,160.,0.132,0.027
37.5,21.,170.,0.126,0.026
37.5,21.,177.5,0.123,0.025
37.5,23.,2.5,1.850,0.276
37.5,23.,10.,1.809,0.270
37.5,23.,20.,1.981,0.147
37.5,23.,30.,1.569,0.141
37.5,23.,40.,1.112,0.110
37.5,23.,50.,1.012,0.113
37.5,23.,60.,0.823,0.098
37.5,23.,70.,0.596,0.084
37.5,23.,80.,0.506,0.071
37.5,23.,90.,0.385,0.059
37.5,23.,100.,0.293,0.049
37.5,23.,110.,0.178,0.031
37.5,23.,120.,0.176,0.034
37.5,23.,130.,0.140,0.029
37.5,23.,140.,0.145,0.021
37.5,23.,150.,0.099,0.031
37.5,23.,160.,0.132,0.027
37.5,23.,170.,0.082,0.034
37.5,23.,177.5,0.080,0.034
37.5,25.,2.5,1.916,0.147
37.5,25.,10.,1.872,0.144
37.5,25.,20.,1.631,0.134
37.5,25.,30.,1.825,0.153
37.5,25.,40.,1.341,0.121
37.5,25.,50.,0.949,0.110
37.5,25.,60.,0.742,0.093
37.5,25.,70.,0.739,0.094
37.5,25.,80.,0.490,0.074
37.5,25.,90.,0.368,0.058
37.5,25.,100.,0.276,0.045
37.5,25.,110.,0.222,0.035
37.5,25.,120.,0.161,0.028
37.5,25.,130.,0.127,0.022
37.5,25.,140.,0.100,0.018
37.5,25.,150.,0.088,0.020
37.5,25.,160.,0.080,0.021
37.5,25.,170.,0.072,0.020
37.5,25.,177.5,0.071,0.019
37.5,27.,2.5,1.869,0.154
37.5,27.,10.,1.819,0.150
37.5,27.,20.,1.718,0.137
37.5,27.,30.,1.493,0.138
37.5,27.,40.,1.264,0.117
37.5,27.,50.,0.873,0.105
37.5,27.,60.,0.626,0.085
37.5,27.,70.,0.477,0.075
37.5,27.,80.,0.379,0.060
37.5,27.,90.,0.271,0.047
37.5,27.,100.,0.193,0.036
37.5,27.,110.,0.144,0.028
37.5,27.,120.,0.103,0.022
37.5,27.,130.,0.078,0.017
37.5,27.,140.,0.064,0.014
37.5,27.,150.,0.051,0.017
37.5,27.,160.,0.063,0.019
37.5,27.,170.,0.040,0.017
37.5,27.,177.5,0.039,0.017
37.5,29.,2.5,1.762,0.146
37.5,29.,10.,1.709,0.142
37.5,29.,20.,1.510,0.129
37.5,29.,30.,1.582,0.142
37.5,29.,40.,1.199,0.114
37.5,29.,50.,0.696,0.094
37.5,29.,60.,0.475,0.074
37.5,29.,70.,0.394,0.069
37.5,29.,80.,0.296,0.052
37.5,29.,90.,0.203,0.038
37.5,29.,100.,0.140,0.028
37.5,29.,110.,0.078,0.021
37.5,29.,120.,0.069,0.026
37.5,29.,130.,0.051,0.027
37.5,29.,140.,0.070,0.016
37.5,29.,150.,0.031,0.026
37.5,29.,160.,0.069,0.020
37.5,29.,170.,0.024,0.024
37.5,29.,177.5,0.023,0.023
37.5,31.,2.5,1.533,0.140
37.5,31.,10.,1.485,0.135
37.5,31.,20.,1.368,0.122
37.5,31.,30.,1.250,0.126
37.5,31.,40.,1.024,0.106
37.5,31.,50.,0.531,0.082
37.5,31.,60.,0.429,0.070
37.5,31.,70.,0.417,0.071
37.5,31.,80.,0.246,0.052
37.5,31.,90.,0.168,0.038
37.5,31.,100.,0.114,0.027
37.5,31.,110.,0.072,0.020
37.5,31.,120.,0.055,0.020
37.5,31.,130.,0.040,0.019
37.5,31.,140.,0.052,0.015
37.5,31.,150.,0.025,0.014
37.5,31.,160.,0.023,0.011
37.5,31.,170.,0.019,0.010
37.5,31.,177.5,0.018,0.010
37.5,33.,2.5,1.303,0.127
37.5,33.,10.,1.252,0.122
37.5,33.,20.,1.051,0.107
37.5,33.,30.,1.212,0.124
37.5,33.,40.,0.589,0.080
37.5,33.,50.,0.430,0.074
37.5,33.,60.,0.336,0.062
37.5,33.,70.,0.179,0.046
37.5,33.,80.,0.129,0.037
37.5,33.,90.,0.079,0.028
37.5,33.,100.,0.049,0.020
37.5,33.,110.,0.039,0.015
37.5,33.,120.,0.019,0.012
37.5,33.,130.,0.013,0.009
37.5,33.,140.,0.013,0.007
37.5,33.,150.,0.007,0.006
37.5,33.,160.,0.006,0.006
37.5,33.,170.,0.005,0.005
37.5,33.,177.5,0.005,0.005
37.5,35.,2.5,1.133,0.155
37.5,35.,10.,1.080,0.148
37.5,35.,20.,0.777,0.092
37.5,35.,30.,0.957,0.111
37.5,35.,40.,0.632,0.083
37.5,35.,50.,0.291,0.061
37.5,35.,60.,0.267,0.056
37.5,35.,70.,0.072,0.029
37.5,35.,80.,0.069,0.034
37.5,35.,90.,0.038,0.024
37.5,35.,100.,0.021,0.017
37.5,35.,110.,0.011,0.011
37.5,35.,120.,0.007,0.007
37.5,35.,130.,0.004,0.004
37.5,35.,140.,0.003,0.003
37.5,35.,150.,0.002,0.002
37.5,35.,160.,0.002,0.002
37.5,35.,170.,0.001,0.001
37.5,35.,177.5,0.001,0.001
37.5,37.,2.5,0.756,0.099
37.5,37.,10.,0.705,0.092
37.5,37.,20.,0.503,0.074
37.5,37.,30.,0.459,0.077
37.5,37.,40.,0.414,0.067
37.5,37.,50.,0.076,0.031
37.5,37.,60.,0.058,0.033
37.5,37.,70.,0.024,0.017
37.5,37.,80.,0.014,0.009
37.5,37.,90.,0.006,0.005
37.5,37.,100.,0.003,0.002
37.5,37.,110.,0.011,0.008
37.5,37.,120.,0.001,0.001
37.5,39.,2.5,0.247,0.055
37.5,39.,10.,0.234,0.052
37.5,39.,20.,0.175,0.044
37.5,39.,30.,0.179,0.048
37.5,39.,40.,0.142,0.039
37.5,39.,50.,0.038,0.022
37.5,41.,2.5,0.033,0.018
37.5,41.,10.,0.032,0.017
37.5,41.,20.,0.022,0.015
37.5,41.,30.,0.064,0.029
37.5,41.,40.,0.022,0.015
37.5,41.,50.,0.013,0.013
