34.5,23.,120.,0.135,0.061
34.5,23.,130.,0.105,0.076
34.5,23.,140.,0.121,0.355
34.5,23.,150.,0.071,0.051
34.5,23.,160.,0.094,0.022
34.5,23.,170.,0.058,0.025
34.5,23.,177.5,0.057,0.024
34.5,25.,2.5,1.652,0.137
34.5,25.,10.,1.611,0.134
34.5,25.,20.,1.514,0.123
34.5,25.,30.,1.227,0.120
34.5,25.,40.,1.278,0.113
34.5,25.,50.,0.730,0.092
34.5,25.,60.,0.669,0.084
34.5,25.,70.,0.634,0.083
34.5,25.,80.,0.381,0.075
34.5,25.,90.,0.280,0.055
34.5,25.,100.,0.205,0.041
34.5,25.,110.,0.117,0.024
34.5,25.,120.,0.115,0.053
34.5,25.,130.,0.089,0.065
34.5,25.,140.,0.127,0.333
34.5,25.,150.,0.060,0.053
34.5,25.,160.,0.100,0.023
34.5,25.,170.,0.049,0.037
34.5,25.,177.5,0.047,0.036
34.5,27.,2.5,1.517,0.133
34.5,27.,10.,1.478,0.129
34.5,27.,20.,1.414,0.119
34.5,27.,30.,1.192,0.118
34.5,27.,40.,1.008,0.100
34.5,27.,50.,0.742,0.093
34.5,27.,60.,0.541,0.076
34.5,27.,70.,0.492,0.073
34.5,27.,80.,0.331,0.056
34.5,27.,90.,0.241,0.042
34.5,27.,100.,0.175,0.031
34.5,27.,110.,0.112,0.024
34.5,27.,120.,0.096,0.044
34.5,27.,130.,0.074,0.054
34.5,27.,140.,0.071,0.447
34.5,27.,150.,0.049,0.039
34.5,27.,160.,0.073,0.020
34.5,27.,170.,0.039,0.024
34.5,27.,177.5,0.038,0.024
34.5,29.,2.5,1.263,0.118
34.5,29.,10.,1.224,0.114
34.5,29.,20.,1.073,0.104
34.5,29.,30.,1.040,0.110
34.5,29.,40.,0.998,0.100
34.5,29.,50.,0.452,0.072
34.5,29.,60.,0.329,0.059
34.5,29.,70.,0.350,0.062
34.5,29.,80.,0.213,0.047
34.5,29.,90.,0.146,0.035
34.5,29.,100.,0.101,0.026
34.5,29.,110.,0.076,0.020
34.5,29.,120.,0.050,0.026
34.5,29.,130.,0.037,0.028
34.5,29.,140.,0.072,0.478
34.5,29.,150.,0.023,0.019
34.5,29.,160.,0.031,0.013
34.5,29.,170.,0.018,0.012
34.5,29.,177.5,0.017,0.011
34.5,31.,2.5,0.967,0.106
34.5,31.,10.,0.935,0.103
34.5,31.,20.,0.852,0.092
34.5,31.,30.,1.017,0.109
34.5,31.,40.,0.469,0.068
34.5,31.,50.,0.383,0.067
34.5,31.,60.,0.212,0.048
34.5,31.,70.,0.306,0.058
34.5,31.,80.,0.143,0.055
34.5,31.,90.,0.096,0.038
34.5,31.,100.,0.064,0.026
34.5,31.,110.,0.061,0.018
34.5,31.,120.,0.030,0.018
34.5,31.,130.,0.022,0.017
34.5,31.,140.,0.027,0.019
34.5,31.,150.,0.013,0.011
34.5,31.,160.,0.011,0.007
34.5,31.,170.,0.010,0.007
34.5,31.,177.5,0.010,0.007
34.5,33.,2.5,0.684,0.082
34.5,33.,10.,0.664,0.080
34.5,33.,20.,0.521,0.072
34.5,33.,30.,0.619,0.085
34.5,33.,40.,0.539,0.073
34.5,33.,50.,0.278,0.057
34.5,33.,60.,0.212,0.048
34.5,33.,70.,0.142,0.039
34.5,33.,80.,0.116,0.032
34.5,33.,90.,0.080,0.025
34.5,33.,100.,0.055,0.020
34.5,33.,110.,0.046,0.015
34.5,33.,120.,0.027,0.011
34.5,33.,130.,0.020,0.008
34.5,33.,140.,0.015,0.006
34.5,33.,150.,0.013,0.005
34.5,33.,160.,0.011,0.004
34.5,33.,170.,0.010,0.004
34.5,33.,177.5,0.009,0.004
34.5,35.,2.5,0.432,0.070
34.5,35.,10.,0.412,0.067
34.5,35.,20.,0.331,0.058
34.5,35.,30.,0.327,0.062
34.5,35.,40.,0.260,0.051
34.5,35.,50.,0.093,0.033
34.5,35.,60.,0.053,0.024
34.5,35.,70.,0.087,0.031
34.5,35.,80.,0.027,0.021
34.5,35.,90.,0.015,0.013
34.5,35.,100.,0.008,0.008
34.5,35.,110.,0.005,0.005
34.5,37.,2.5,0.165,0.044
34.5,37.,10.,0.153,0.041
34.5,37.,20.,0.090,0.032
34.5,37.,30.,0.082,0.035
34.5,37.,40.,0.090,0.032
34.5,37.,50.,0.012,0.012
34.5,37.,60.,0.011,0.011
34.5,37.,70.,0.004,0.004
34.5,37.,80.,0.002,0.002
34.5,37.,90.,0.001,0.001
