31.5,15.,120.,0.380,0.061
31.5,15.,130.,0.332,0.044
31.5,15.,140.,0.332,0.032
31.5,15.,150.,0.268,0.060
31.5,15.,160.,0.349,0.050
31.5,15.,170.,0.239,0.081
31.5,15.,177.5,0.236,0.080
31.5,17.,2.5,1.577,0.122
31.5,17.,10.,1.554,0.120
31.5,17.,20.,1.394,0.115
31.5,17.,30.,1.482,0.128
31.5,17.,40.,1.454,0.117
31.5,17.,50.,1.122,0.111
31.5,17.,60.,0.858,0.092
31.5,17.,70.,0.719,0.086
31.5,17.,80.,0.665,0.089
31.5,17.,90.,0.555,0.089
31.5,17.,100.,0.463,0.086
31.5,17.,110.,0.291,0.037
31.5,17.,120.,0.329,0.058
31.5,17.,130.,0.283,0.040
31.5,17.,140.,0.280,0.026
31.5,17.,150.,0.224,0.041
31.5,17.,160.,0.271,0.036
31.5,17.,170.,0.198,0.051
31.5,17.,177.5,0.195,0.050
31.5,19.,2.5,1.563,0.131
31.5,19.,10.,1.537,0.129
31.5,19.,20.,1.583,0.122
31.5,19.,30.,1.252,0.117
31.5,19.,40.,1.379,0.114
31.5,19.,50.,1.002,0.104
31.5,19.,60.,0.818,0.090
31.5,19.,70.,0.575,0.077
31.5,19.,80.,0.580,0.099
31.5,19.,90.,0.471,0.085
31.5,19.,100.,0.382,0.073
31.5,19.,110.,0.239,0.034
31.5,19.,120.,0.258,0.046
31.5,19.,130.,0.217,0.033
31.5,19.,140.,0.216,0.025
31.5,19.,150.,0.166,0.048
31.5,19.,160.,0.231,0.034
31.5,19.,170.,0.144,0.064
31.5,19.,177.5,0.142,0.063
31.5,21.,2.5,1.674,0.130
31.5,21.,10.,1.643,0.127
31.5,21.,20.,1.526,0.120
31.5,21.,30.,1.526,0.130
31.5,21.,40.,1.323,0.111
31.5,21.,50.,1.056,0.107
31.5,21.,60.,0.738,0.086
31.5,21.,70.,0.606,0.079
31.5,21.,80.,0.559,0.067
31.5,21.,90.,0.444,0.055
31.5,21.,100.,0.352,0.046
31.5,21.,110.,0.306,0.038
31.5,21.,120.,0.228,0.031
31.5,21.,130.,0.189,0.025
31.5,21.,140.,0.152,0.021
31.5,21.,150.,0.140,0.025
31.5,21.,160.,0.158,0.028
31.5,21.,170.,0.120,0.026
31.5,21.,177.5,0.118,0.026
31.5,23.,2.5,1.525,0.128
31.5,23.,10.,1.495,0.125
31.5,23.,20.,1.460,0.117
31.5,23.,30.,1.098,0.110
31.5,23.,40.,1.257,0.109
31.5,23.,50.,0.860,0.097
31.5,23.,60.,0.678,0.082
31.5,23.,70.,0.790,0.090
31.5,23.,80.,0.468,0.114
31.5,23.,90.,0.365,0.077
31.5,23.,100.,0.284,0.050
31.5,23.,110.,0.186,0.030
31.5,23.,120.,0.178,0.025
31.5,23.,130.,0.145,0.021
31.5,23.,140.,0.121,0.018
31.5,23.,150.,0.106,0.021
31.5,23.,160.,0.118,0.024
31.5,23.,170.,0.089,0.023
31.5,23.,177.5,0.087,0.022
31.5,25.,2.5,1.479,0.120
31.5,25.,10.,1.446,0.117
31.5,25.,20.,1.253,0.109
31.5,25.,30.,1.285,0.119
31.5,25.,40.,1.116,0.102
31.5,25.,50.,0.893,0.099
31.5,25.,60.,0.568,0.075
31.5,25.,70.,0.472,0.070
31.5,25.,80.,0.386,0.056
31.5,25.,90.,0.291,0.044
31.5,25.,100.,0.220,0.035
31.5,25.,110.,0.158,0.027
31.5,25.,120.,0.129,0.022
31.5,25.,130.,0.102,0.017
31.5,25.,140.,0.085,0.015
31.5,25.,150.,0.071,0.017
31.5,25.,160.,0.079,0.020
31.5,25.,170.,0.059,0.018
31.5,25.,177.5,0.057,0.018
31.5,27.,2.5,1.171,0.135
31.5,27.,10.,1.139,0.131
31.5,27.,20.,0.904,0.092
31.5,27.,30.,1.252,0.117
31.5,27.,40.,0.779,0.086
31.5,27.,50.,0.599,0.081
31.5,27.,60.,0.439,0.066
31.5,27.,70.,0.267,0.052
31.5,27.,80.,0.245,0.046
31.5,27.,90.,0.176,0.035
31.5,27.,100.,0.127,0.027
31.5,27.,110.,0.086,0.020
31.5,27.,120.,0.068,0.016
31.5,27.,130.,0.052,0.013
31.5,27.,140.,0.054,0.011
31.5,27.,150.,0.034,0.011
31.5,27.,160.,0.025,0.011
31.5,27.,170.,0.027,0.010
31.5,27.,177.5,0.027,0.010
31.5,29.,2.5,0.952,0.129
31.5,29.,10.,0.924,0.126
31.5,29.,20.,0.707,0.082
31.5,29.,30.,0.747,0.091
31.5,29.,40.,0.750,0.084
31.5,29.,50.,0.425,0.068
31.5,29.,60.,0.389,0.062
31.5,29.,70.,0.267,0.052
31.5,29.,80.,0.171,0.040
31.5,29.,90.,0.119,0.030
31.5,29.,100.,0.083,0.022
31.5,29.,110.,0.057,0.017
31.5,29.,120.,0.042,0.012
31.5,29.,130.,0.031,0.009
31.5,29.,140.,0.024,0.007
31.5,29.,150.,0.020,0.007
31.5,29.,160.,0.010,0.007
31.5,29.,170.,0.015,0.006
31.5,29.,177.5,0.015,0.006
31.5,31.,2.5,0.629,0.100
31.5,31.,10.,0.607,0.096
31.5,31.,20.,0.443,0.065
31.5,31.,30.,0.461,0.071
31.5,31.,40.,0.488,0.068
31.5,31.,50.,0.348,0.062
31.5,31.,60.,0.200,0.045
31.5,31.,70.,0.113,0.034
31.5,31.,80.,0.085,0.025
31.5,31.,90.,0.056,0.017
31.5,31.,100.,0.037,0.012
31.5,31.,110.,0.014,0.008
31.5,31.,120.,0.017,0.009
31.5,31.,130.,0.012,0.008
31.5,31.,140.,0.015,0.007
31.5,31.,150.,0.007,0.006
31.5,31.,160.,0.006,0.005
31.5,31.,170.,0.005,0.004
31.5,31.,177.5,0.005,0.004
31.5,33.,2.5,0.278,0.052
31.5,33.,10.,0.264,0.050
31.5,33.,20.,0.188,0.042
31.5,33.,30.,0.220,0.049
31.5,33.,40.,0.141,0.036
31.5,33.,50.,0.076,0.029
31.5,33.,60.,0.100,0.033
31.5,33.,70.,0.010,0.010
31.5,33.,80.,0.014,0.009
31.5,33.,90.,0.008,0.006
31.5,33.,100.,0.004,0.004
31.5,33.,110.,0.010,0.007
31.5,33.,120.,0.001,0.001
31.5,33.,130.,0.001,0.001
31.5,33.,140.,0.001,0.001
31.5,33.,150.,0.001,0.001
31.5,33.,160.,0.005,0.005
31.5,33.,170.,0.001,0.001
31.5,33.,177.5,0.001,0.001
31.5,35.,2.5,0.114,0.036
31.5,35.,10.,0.094,0.030
31.5,35.,20.,0.055,0.025
31.5,35.,30.,0.075,0.026
